latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
12.42637,1.58943,334.07,1.19,1.09,2025-11-24,1437,A,82,6.1NRT,310.23,27.09,D
12.42471,1.57885,342.73,1.19,1.09,2025-11-24,1437,A,90,6.1NRT,311.35,45.09,D
13.21499,6.71075,332.09,1.21,1.09,2025-11-24,1437,A,80,6.1NRT,311.31,26.23,D
13.2135,6.69997,332.86,1.2,1.09,2025-11-24,1437,A,81,6.1NRT,310.27,28.27,D
13.12735,5.68432,324.83,1.08,1.04,2025-11-24,1437,A,67,6.1NRT,311.87,11.49,D
13.20476,5.97108,325.04,1.11,1.05,2025-11-24,1437,A,56,6.1NRT,309.79,13.04,D
13.24343,6.13269,328.79,1.13,1.06,2025-11-24,1437,A,74,6.1NRT,311.7,18.37,D
13.18087,5.54382,330.3,1.07,1.03,2025-11-24,1437,A,77,6.1NRT,310.53,18.71,D
13.17954,5.53433,326.02,1.06,1.03,2025-11-24,1437,A,59,6.1NRT,310.71,12.69,D
13.18987,5.54248,327.86,1.07,1.03,2025-11-24,1437,A,44,6.1NRT,313.31,14.22,D
13.18854,5.53298,337.88,1.06,1.03,2025-11-24,1437,A,85,6.1NRT,312.53,29.49,D
13.28348,5.81362,326.59,1.09,1.04,2025-11-24,1437,A,72,6.1NRT,311.46,16.42,D
13.38449,6.20863,323.61,1.14,1.06,2025-11-24,1437,A,55,6.1NRT,311.3,11.04,D
13.38309,6.19846,322.39,1.14,1.06,2025-11-24,1437,A,46,6.1NRT,310.15,9.95,D
13.38169,6.1883,331.1,1.14,1.06,2025-11-24,1437,A,79,6.1NRT,309.78,22.96,D
12.47431,0.0211,330.9,1.49,1.21,2025-11-24,1437,A,80,6.1NRT,313.09,31,D
13.20526,4.54057,324.27,1.01,1,2025-11-24,1437,A,64,6.1NRT,312.13,9.73,D
13.22697,4.62928,336,1.01,1.01,2025-11-24,1437,A,83,6.1NRT,314.04,22.57,D
13.22568,4.62026,329.63,1.01,1,2025-11-24,1437,A,58,6.1NRT,313.21,13.75,D
13.23316,4.6099,326.88,1.01,1,2025-11-24,1437,A,53,6.1NRT,313.19,11.25,D
13.23187,4.60088,325.73,1.01,1,2025-11-24,1437,A,54,6.1NRT,311.9,10.09,D
13.47252,6.2528,359.26,1.15,1.07,2025-11-24,1437,A,99,6.1NRT,314.02,86.1,D
13.47111,6.24253,338.5,1.15,1.07,2025-11-24,1437,A,86,6.1NRT,312.2,32.74,D
13.46831,6.22203,333.79,1.14,1.07,2025-11-24,1437,A,82,6.1NRT,310.56,25.57,D
13.46691,6.2118,344.35,1.14,1.07,2025-11-24,1437,A,91,6.1NRT,310.65,46.97,D
13.47763,6.22068,325.15,1.14,1.07,2025-11-24,1437,A,55,6.1NRT,309.35,12.54,D
13.47622,6.21045,325.93,1.14,1.07,2025-11-24,1437,A,72,6.1NRT,308.94,14.62,D
13.3896,5.51988,339.99,1.07,1.03,2025-11-24,1437,A,87,6.1NRT,313.04,33.41,D
13.39861,5.51851,321.85,1.07,1.03,2025-11-24,1437,A,61,6.1NRT,310.76,7.67,D
13.49146,6.11497,327.76,1.13,1.06,2025-11-24,1437,A,75,6.1NRT,310.2,18.6,D
12.40493,-2.83572,323.03,2.49,1.52,2025-11-24,1437,A,58,6.1NRT,308.61,33.34,D
13.02467,-0.23923,334.16,1.53,1.22,2025-11-24,1437,A,84,6.1NRT,314.1,32.76,D
13.0224,-0.25274,336.61,1.53,1.22,2025-11-24,1437,A,86,6.1NRT,314.02,40.44,D
12.50364,-3.69768,322.17,2.9,1.62,2025-11-24,1437,A,50,6.1NRT,307.52,44.26,D
13.21572,-1.36143,328.17,1.83,1.33,2025-11-24,1437,A,76,6.1NRT,307.45,35.92,D
13.22722,-1.36355,326.14,1.83,1.33,2025-11-24,1437,A,75,6.1NRT,307.26,30.38,D
12.92605,-3.39586,346.42,2.69,1.57,2025-11-24,1437,A,93,6.1NRT,311.9,179.55,D
12.91944,-3.40171,342.02,2.69,1.57,2025-11-24,1437,A,90,6.1NRT,312.95,141.11,D
13.14346,-3.20947,328.37,2.57,1.54,2025-11-24,1437,A,78,6.1NRT,311.98,56.62,D
13.59929,-1.68366,319.69,1.91,1.35,2025-11-24,1437,A,25,6.1NRT,298.51,20.17,D
14.90587,4.24231,321.71,1.01,1,2025-11-24,1437,A,67,6.1NRT,298.59,12.54,D
13.63748,-3.91111,325.59,2.86,1.61,2025-11-24,1437,A,74,6.1NRT,308.97,56.07,D
13.6793,-3.91957,325.76,2.86,1.61,2025-11-24,1437,A,74,6.1NRT,308.98,58.79,D
13.68339,-3.92514,324.31,2.86,1.61,2025-11-24,1437,A,72,6.1NRT,307.68,51.91,D
13.82302,-3.98655,332.09,2.87,1.62,2025-11-24,1437,A,82,6.1NRT,308.85,94.92,D
13.81842,-4.01198,322.99,2.88,1.62,2025-11-24,1437,A,59,6.1NRT,307.21,47,D
13.83704,-3.98909,336.95,2.87,1.62,2025-11-24,1437,A,86,6.1NRT,307.2,124.66,D
13.82699,-3.99219,334.3,2.87,1.62,2025-11-24,1437,A,84,6.1NRT,308.69,105.32,D
13.84098,-3.9949,325.88,2.87,1.62,2025-11-24,1437,A,43,6.1NRT,305.24,54,D
14.35212,-3.68964,318.65,2.65,1.56,2025-11-24,1439,A,53,6.1NRT,304.76,26.38,D
14.41015,-3.80619,321.15,2.7,1.57,2025-11-24,1439,A,53,6.1NRT,307.7,27.68,D
14.42812,-3.78462,323.98,2.69,1.57,2025-11-24,1439,A,70,6.1NRT,308.65,38.37,D
14.42376,-3.80894,343.06,2.7,1.57,2025-11-24,1439,A,91,6.1NRT,309.44,155,D
14.41633,-3.81221,328.52,2.7,1.57,2025-11-24,1439,A,29,6.1NRT,308.53,55.13,D
14.42995,-3.81488,329.52,2.7,1.57,2025-11-24,1439,A,48,6.1NRT,309.59,61.48,D
15.27281,0.79429,338.78,1.21,1.09,2025-11-24,1439,A,79,6.1NRT,303.87,41.7,D
33.80447,-4.00457,300.82,1.17,1.08,2025-11-24,1444,A,42,6.1NRT,275.66,9.12,D
-11.04535,14.05953,327.49,1.65,1.26,2025-11-24,1429,A,79,6.1NRT,298.98,27.75,D
-11.04337,14.06854,323.89,1.66,1.27,2025-11-24,1429,A,76,6.1NRT,298.22,21.96,D
-11.04569,14.05407,321.23,1.65,1.26,2025-11-24,1429,A,73,6.1NRT,299.02,14.51,D
-10.74169,14.07436,326.22,1.68,1.27,2025-11-24,1429,A,79,6.1NRT,299.53,27,D
-10.74415,14.05921,321.71,1.68,1.27,2025-11-24,1429,A,74,6.1NRT,298.98,15.06,D
-10.38161,13.58541,319.39,1.57,1.23,2025-11-24,1429,A,50,6.1NRT,299.43,10.92,D
-10.25299,13.82543,345.78,1.64,1.26,2025-11-24,1429,A,93,6.1NRT,299.93,84.99,D
-10.25539,13.81094,327.12,1.64,1.26,2025-11-24,1429,A,79,6.1NRT,299.75,25.2,D
-10.24918,13.83309,334.85,1.65,1.26,2025-11-24,1429,A,86,6.1NRT,299.08,48.82,D
-10.25152,13.81838,354.1,1.64,1.26,2025-11-24,1429,A,97,6.1NRT,300.48,122.15,D
-10.25381,13.80397,322.29,1.64,1.26,2025-11-24,1429,A,73,6.1NRT,299.6,14.64,D
-10.10979,13.84867,339.67,1.66,1.27,2025-11-24,1429,A,89,6.1NRT,299.36,62.98,D
-10.11217,13.83404,345.61,1.65,1.26,2025-11-24,1429,A,93,6.1NRT,300.57,83.55,D
-10.09873,13.84672,411.52,1.66,1.27,2025-11-24,1429,A,100,6.1NRT,303.52,665.29,D
-10.10112,13.83208,382.68,1.65,1.26,2025-11-24,1429,A,100,6.1NRT,302.84,316.19,D
-10.07899,13.82835,327.9,1.65,1.26,2025-11-24,1429,A,54,6.1NRT,298.81,28.19,D
-10.08138,13.81392,350.9,1.65,1.26,2025-11-24,1429,A,95,6.1NRT,299.85,107.37,D
-10.08377,13.79941,322.87,1.65,1.26,2025-11-24,1429,A,35,6.1NRT,298.17,14.96,D
-10.07779,13.82152,339.27,1.65,1.26,2025-11-24,1429,A,88,6.1NRT,299.53,62.63,D
-10.08009,13.80695,334.8,1.65,1.26,2025-11-24,1429,A,85,6.1NRT,299.39,46.91,D
-9.7792,13.67828,321.73,1.63,1.26,2025-11-24,1431,A,68,6.1NRT,297.93,21.39,D
-9.56436,14.15726,319.11,1.79,1.31,2025-11-24,1431,A,0,6.1NRT,297.68,16.66,D
-9.46775,13.95883,336.48,1.74,1.29,2025-11-24,1431,A,80,6.1NRT,298.36,60.25,D
-9.4288,13.9838,328.84,1.75,1.3,2025-11-24,1431,A,80,6.1NRT,299.9,33.35,D
-9.35809,13.85679,320.48,1.71,1.28,2025-11-24,1431,A,45,6.1NRT,298.24,16.29,D
-9.25107,13.65899,323.77,1.66,1.27,2025-11-24,1431,A,46,6.1NRT,298.35,17.81,D
-9.22717,13.59527,319.38,1.65,1.26,2025-11-24,1431,A,42,6.1NRT,297.69,9.24,D
-9.20383,13.51078,317.94,1.62,1.25,2025-11-24,1431,A,16,6.1NRT,298.86,11.19,D
-8.75471,13.7277,326.62,1.72,1.29,2025-11-24,1431,A,76,6.1NRT,300.47,23.67,D
-8.63032,14.27446,325.37,1.9,1.35,2025-11-24,1431,A,70,6.1NRT,296.2,39.2,D
-8.62213,14.2844,318.58,1.91,1.35,2025-11-24,1431,A,62,6.1NRT,296.25,21.68,D
-8.62475,14.26776,320.12,1.9,1.35,2025-11-24,1431,A,66,6.1NRT,295.87,24.2,D
-8.63224,13.56453,325.37,1.68,1.27,2025-11-24,1431,A,75,6.1NRT,298.25,22.52,D
-8.63471,13.54948,325.41,1.67,1.27,2025-11-24,1431,A,75,6.1NRT,299.02,21.81,D
-8.63153,13.55765,333.42,1.68,1.27,2025-11-24,1431,A,79,6.1NRT,298.66,45.5,D
-7.99019,13.24626,326.57,1.63,1.26,2025-11-24,1431,A,78,6.1NRT,296.84,32.36,D
-7.66004,13.87227,319.66,1.85,1.33,2025-11-24,1431,A,61,6.1NRT,297.63,16.78,D
-6.86404,12.39436,322.97,1.47,1.2,2025-11-24,1431,A,76,6.1NRT,292.9,32.8,D
-6.33983,13.45636,330.55,1.81,1.32,2025-11-24,1431,A,83,6.1NRT,296.57,49.46,D
-6.34613,13.43592,316.63,1.8,1.32,2025-11-24,1431,A,67,6.1NRT,297.17,13.85,D
-5.8398,13.57017,315.45,1.89,1.34,2025-11-24,1431,A,45,6.1NRT,295.04,11.81,D
-5.75865,13.62506,316.31,1.91,1.35,2025-11-24,1431,A,49,6.1NRT,295.56,12.57,D
-5.75054,13.63541,316.99,1.91,1.35,2025-11-24,1431,A,54,6.1NRT,295.82,14.71,D
-5.80585,12.83565,320.55,1.65,1.26,2025-11-24,1431,A,71,6.1NRT,296.83,20.38,D
-5.80237,12.84291,325.55,1.66,1.27,2025-11-24,1431,A,77,6.1NRT,296.02,29.69,D
-5.82714,12.39,319.4,1.53,1.22,2025-11-24,1431,A,68,6.1NRT,297.01,11.19,D
-5.76516,12.5049,319.65,1.57,1.23,2025-11-24,1431,A,69,6.1NRT,295.18,20.14,D
3.45523,5.56066,314.17,1.01,1,2025-11-24,1433,A,60,6.1NRT,294.44,9.45,D
-19.78584,17.58692,330.45,2.07,1.4,2025-11-24,1429,A,34,6.1NRT,310.56,44.7,D
-18.18448,14.60415,338.66,1.36,1.16,2025-11-24,1429,A,76,6.1NRT,316.32,29.62,D
-18.17437,14.60228,351.05,1.36,1.16,2025-11-24,1429,A,93,6.1NRT,318.51,65.03,D
-18.17649,14.58983,337.21,1.36,1.15,2025-11-24,1429,A,53,6.1NRT,319.56,24.38,D
-18.17515,14.6098,336.35,1.36,1.16,2025-11-24,1429,A,44,6.1NRT,316.49,21.46,D
-18.17719,14.59731,347.12,1.36,1.16,2025-11-24,1429,A,89,6.1NRT,320.49,49.76,D
-18.16708,14.59544,342.02,1.36,1.16,2025-11-24,1429,A,58,6.1NRT,317.36,33.93,D
-17.14845,16.3609,325.71,1.89,1.34,2025-11-24,1429,A,52,6.1NRT,311.46,17.52,D
-15.07467,13.25933,325.45,1.26,1.11,2025-11-24,1429,A,67,6.1NRT,305.19,18.31,D
-33.85909,23.75788,319.9,2.63,1.56,2025-11-24,1424,A,67,6.1NRT,299.02,53.3,D
-33.86495,23.73159,313.77,2.62,1.55,2025-11-24,1424,A,35,6.1NRT,299.85,33.5,D
-33.84534,23.75497,336.48,2.63,1.56,2025-11-24,1424,A,88,6.1NRT,298.49,130.26,D
-33.85117,23.72898,315.53,2.62,1.55,2025-11-24,1424,A,38,6.1NRT,299.01,33.43,D
-33.10804,19.29525,330.35,1.43,1.18,2025-11-24,1424,A,76,6.1NRT,305.33,32.45,D
-33.11052,19.2818,323.7,1.43,1.18,2025-11-24,1424,A,62,6.1NRT,309.67,18.75,D
12.29317,93.86202,305.93,4.31,1.92,2025-11-24,1526,T,34,6.1NRT,286.04,52.38,N
17.58465,74.22091,302.25,3.08,1.67,2025-11-24,1528,T,48,6.1NRT,289.71,22,N
17.57947,74.19283,301.76,3.09,1.67,2025-11-24,1528,T,44,6.1NRT,289.27,21.94,N
19.10251,82.16699,302.01,1,1,2025-11-24,1528,T,46,6.1NRT,291.08,5.6,N
19.0574,77.61285,306.39,1.59,1.24,2025-11-24,1528,T,68,6.1NRT,291.92,13.46,N
18.58826,74.38902,302.59,2.84,1.61,2025-11-24,1528,T,50,6.1NRT,290,24.51,N
19.12163,76.76746,304.67,1.83,1.32,2025-11-24,1528,T,61,6.1NRT,290.48,15.65,N
19.45724,77.58934,301.77,1.57,1.24,2025-11-24,1528,T,44,6.1NRT,291.39,8.65,N
19.5506,77.72688,305.93,1.53,1.22,2025-11-24,1528,T,66,6.1NRT,290.9,13.34,N
20.79534,85.25841,301.79,1.29,1.13,2025-11-24,1528,T,44,6.1NRT,290.21,7.68,N
20.96687,86.01252,309.88,1.44,1.19,2025-11-24,1528,T,79,6.1NRT,293.12,15.3,N
20.96864,85.17329,307.53,1.28,1.12,2025-11-24,1528,T,49,6.1NRT,293.91,9.72,N
21.7575,84.02292,303.87,1.13,1.06,2025-11-24,1528,T,57,6.1NRT,293.2,7.2,N
21.76685,84.02156,303.83,1.13,1.06,2025-11-24,1528,T,57,6.1NRT,292.7,7.24,N
21.92191,83.35168,315.11,1.07,1.03,2025-11-24,1528,T,91,6.1NRT,293.96,15.32,N
22.04452,83.73603,322.56,1.11,1.05,2025-11-24,1528,T,100,6.1NRT,294.7,24.21,N
22.04319,83.72554,322.9,1.11,1.05,2025-11-24,1528,T,100,6.1NRT,292.77,24.73,N
22.35529,82.30211,306.98,1.01,1.01,2025-11-24,1528,T,70,6.1NRT,291.42,8.54,N
23.16949,82.34071,304.93,1.02,1.01,2025-11-24,1528,T,62,6.1NRT,289.85,7.61,N
23.7806,86.20331,303.42,1.62,1.25,2025-11-24,1528,T,55,6.1NRT,290.93,13.88,N
29.71331,76.35921,315.96,1.26,1.11,2025-11-24,1533,T,92,6.1NRT,284.02,24.24,N
29.72302,76.35706,302.76,1.26,1.11,2025-11-24,1533,T,51,6.1NRT,282.71,11.67,N
38.05089,67.27114,317.42,3.02,1.65,2025-11-24,1535,T,95,6.1NRT,278.66,101.71,N
38.05269,67.26591,318.13,3.02,1.65,2025-11-24,1535,T,96,6.1NRT,278.75,103.2,N
43.53096,77.39519,315.14,1.04,1.02,2025-11-24,1535,T,91,6.1NRT,269.46,20.44,N
49.34385,-88.91054,313.64,1.22,1.1,2025-11-24,1558,T,56,6.1NRT,272.56,21.88,D
50.03268,-93.2996,300.22,1,1,2025-11-24,1558,T,32,6.1NRT,270.43,8.63,D
49.24675,-88.78522,319.28,1.24,1.11,2025-11-24,1558,T,75,6.1NRT,272.26,29.7,D
9.95212,-13.39215,314.91,2.29,1.47,2025-11-24,1615,A,69,6.1NRT,297.41,22.69,D
9.94949,-13.41234,314.66,2.29,1.46,2025-11-24,1615,A,68,6.1NRT,297.6,22.76,D
10.87881,-12.08714,314.5,3.03,1.66,2025-11-24,1615,A,67,6.1NRT,298.03,37.45,D
10.70447,-13.4402,308.91,2.34,1.48,2025-11-24,1615,A,49,6.1NRT,295.67,14.23,D
10.88519,-12.06842,311.58,3.05,1.66,2025-11-24,1615,A,60,6.1NRT,298.39,26.33,D
10.88197,-12.0953,310.65,3.03,1.66,2025-11-24,1615,A,58,6.1NRT,297.56,22.59,D
11.09885,-11.80269,310.63,3.23,1.7,2025-11-24,1615,A,44,6.1NRT,297.32,29.28,D
11.13085,-12.38083,311.17,2.9,1.62,2025-11-24,1615,A,51,6.1NRT,297.06,25.9,D
11.13681,-12.36111,311.22,2.91,1.63,2025-11-24,1615,A,60,6.1NRT,297.06,28.3,D
11.20648,-12.26624,312.34,2.97,1.64,2025-11-24,1615,A,63,6.1NRT,297.03,31.25,D
11.62243,-11.24644,310.72,3.64,1.79,2025-11-24,1615,A,57,6.1NRT,298.11,29.39,D
11.54305,-13.9345,312.9,2.2,1.44,2025-11-24,1615,A,62,6.1NRT,298.61,17.16,D
11.52331,-14.1841,309.82,2.1,1.41,2025-11-24,1615,A,52,6.1NRT,297,11.51,D
11.86833,-14.25338,312.35,2.1,1.41,2025-11-24,1615,A,47,6.1NRT,298.11,15.51,D
11.87433,-14.2424,312.52,2.11,1.41,2025-11-24,1615,A,46,6.1NRT,296.43,13.85,D
11.99491,-13.46164,311.42,2.45,1.51,2025-11-24,1615,A,55,6.1NRT,298.81,14.85,D
11.98536,-14.0633,350.08,2.19,1.43,2025-11-24,1615,A,83,6.1NRT,300.49,177.11,D
11.98283,-14.08296,314.39,2.18,1.43,2025-11-24,1615,A,57,6.1NRT,299.1,21.73,D
11.98822,-14.04891,323.36,2.19,1.44,2025-11-24,1615,A,78,6.1NRT,298.13,45.21,D
11.98586,-14.06846,335.69,2.19,1.43,2025-11-24,1615,A,88,6.1NRT,300.47,94.58,D
12.41732,-12.1874,319.3,3.14,1.68,2025-11-24,1615,A,74,6.1NRT,298,56.12,D
12.41709,-12.19184,320.11,3.14,1.68,2025-11-24,1615,A,75,6.1NRT,297.77,59.63,D
13.03391,-12.10045,310.52,3.26,1.71,2025-11-24,1615,A,65,6.1NRT,286.8,40.07,D
13.12719,-12.96504,313.86,2.79,1.6,2025-11-24,1615,A,71,6.1NRT,287.42,45.68,D
13.24917,-12.3472,311.49,3.14,1.68,2025-11-24,1615,A,68,6.1NRT,289,34.77,D
13.19059,-13.20232,302.84,2.68,1.57,2025-11-24,1615,A,33,6.1NRT,279.55,18.91,D
13.46346,-12.06509,324.36,3.34,1.72,2025-11-24,1615,A,82,6.1NRT,295.05,92.69,D
14.23759,-12.7012,328.39,3.05,1.66,2025-11-24,1617,A,83,6.1NRT,304.31,91.07,D
14.44452,-13.39617,306.81,2.7,1.57,2025-11-24,1617,A,19,6.1NRT,284,15.12,D
14.22593,-15.35975,317.21,1.87,1.34,2025-11-24,1617,A,55,6.1NRT,285.97,27.33,D
14.43886,-13.37591,319.52,2.71,1.58,2025-11-24,1617,A,75,6.1NRT,286.81,55.65,D
21.31099,57.74588,303.76,1.01,1,2025-11-24,1706,T,57,6.1NRT,292.55,4.84,N
25.31973,-99.39227,317.89,1.02,1.01,2025-11-24,1605,T,74,6.1NRT,298.25,12.21,D
21.93884,57.07626,300.5,1,1,2025-11-24,1706,T,29,6.1NRT,290.2,4,N
23.01114,-105.96053,310.19,1.65,1.26,2025-11-24,1607,T,66,6.1NRT,297.87,10.75,D
24.50236,56.60322,316.53,1,1,2025-11-24,1709,T,93,6.1NRT,294.96,14.87,N
20.51049,-97.47022,306.05,1.43,1.18,2025-11-24,1607,T,50,6.1NRT,292.81,4.83,D
24.76531,50.22903,301.84,1.93,1.36,2025-11-24,1709,T,45,6.1NRT,289.53,16.07,N
20.58035,-101.17602,312.06,1,1,2025-11-24,1607,T,68,6.1NRT,295.15,7.67,D
24.75544,50.17379,300.18,1.95,1.36,2025-11-24,1709,T,20,6.1NRT,289.33,14.62,N
20.579,-101.16673,312.52,1,1,2025-11-24,1607,T,69,6.1NRT,294.78,7.92,D
24.78619,50.23717,300.95,1.93,1.36,2025-11-24,1709,T,36,6.1NRT,289.39,14.56,N
20.04667,-99.29494,305.13,1.14,1.07,2025-11-24,1607,T,47,6.1NRT,293.04,4.83,D
25.50473,53.14883,311.59,1.22,1.1,2025-11-24,1709,T,76,6.1NRT,298.73,9.66,N
20.04502,-99.28448,308.49,1.14,1.07,2025-11-24,1607,T,61,6.1NRT,294.53,7.11,D
25.53534,53.15482,314.05,1.22,1.1,2025-11-24,1709,T,84,6.1NRT,299.09,12.12,N
20.54886,-103.26001,305.67,1.08,1.04,2025-11-24,1607,T,45,6.1NRT,294.09,3.78,D
25.53349,53.1431,323.01,1.22,1.1,2025-11-24,1709,T,100,6.1NRT,299.16,23.21,N
20.24672,-102.0083,307.97,1,1,2025-11-24,1607,T,61,6.1NRT,294.89,5.24,D
27.16094,56.10228,305.33,1,1,2025-11-24,1709,T,64,6.1NRT,291.25,7.39,N
20.05145,-102.25069,306.04,1.01,1,2025-11-24,1607,T,57,6.1NRT,293.65,3.97,D
27.50153,52.64827,305.25,1.21,1.09,2025-11-24,1709,T,35,6.1NRT,294.9,6.98,N
19.32512,-97.5237,309.74,1.49,1.21,2025-11-24,1607,T,67,6.1NRT,294.05,11.77,D
27.50419,52.64193,311.56,1.21,1.09,2025-11-24,1709,T,52,6.1NRT,294.93,12.54,N
19.8632,-101.00228,306.38,1.01,1.01,2025-11-24,1607,T,62,6.1NRT,294.2,4.06,D
27.50215,52.62952,312.62,1.21,1.1,2025-11-24,1709,T,70,6.1NRT,295.19,13.15,N
19.33409,-99.58186,302.73,1.13,1.06,2025-11-24,1607,T,53,6.1NRT,291.31,3.53,D
27.50977,52.61566,305.14,1.22,1.1,2025-11-24,1709,T,10,6.1NRT,295.1,6.56,N
17.89931,-93.17959,312.71,3.37,1.73,2025-11-24,1607,T,68,6.1NRT,293.12,44.06,D
27.02278,49.57324,306.01,1.93,1.36,2025-11-24,1709,T,66,6.1NRT,292.68,17.64,N
17.84269,-93.12853,307.41,3.41,1.74,2025-11-24,1607,T,55,6.1NRT,292.81,22.26,D
27.14186,49.21383,311.86,2.03,1.39,2025-11-24,1709,T,84,6.1NRT,290.01,37.39,N
16.20488,-95.17102,316.93,2.56,1.54,2025-11-24,1607,T,66,6.1NRT,300.68,33.8,D
27.7644,52.166,319.79,1.27,1.12,2025-11-24,1709,T,99,6.1NRT,294.11,24.64,N
28.30209,49.58221,312.65,1.81,1.32,2025-11-24,1709,T,79,6.1NRT,297.22,22.37,N
28.29881,49.56451,309.94,1.81,1.32,2025-11-24,1709,T,69,6.1NRT,297.16,17.66,N
28.48997,49.71274,330.92,1.76,1.3,2025-11-24,1709,T,100,6.1NRT,298.02,63.18,N
28.49101,49.7249,310.86,1.75,1.3,2025-11-24,1709,T,73,6.1NRT,297.64,17.59,N
28.48781,49.70772,320.45,1.76,1.3,2025-11-24,1709,T,100,6.1NRT,297.77,36.19,N
28.49909,49.70502,312.09,1.76,1.3,2025-11-24,1709,T,77,6.1NRT,297.52,20.3,N
30.08018,55.39905,302.02,1,1,2025-11-24,1709,T,46,6.1NRT,275.31,9.99,N
34.80326,-86.49772,316.65,3.9,1.84,2025-11-24,1602,T,77,6.1NRT,288.78,105.96,D
34.81075,-86.50026,313.28,3.9,1.84,2025-11-24,1602,T,73,6.1NRT,288.92,79.99,D
32.74549,-99.28188,304.04,1.01,1.01,2025-11-24,1605,T,58,6.1NRT,287.51,5.89,D
31.05477,-91.7957,301.07,2.15,1.43,2025-11-24,1605,T,44,6.1NRT,290.28,10.25,D
31.05052,-91.77421,302.04,2.16,1.43,2025-11-24,1605,T,47,6.1NRT,290.86,11.99,D
30.55824,-91.5119,305.51,2.31,1.47,2025-11-24,1605,T,62,6.1NRT,291.76,14.62,D
30.55483,-91.49529,304.74,2.32,1.47,2025-11-24,1605,T,36,6.1NRT,291.75,12.51,D
30.16775,-92.22686,304.57,2.11,1.41,2025-11-24,1605,T,56,6.1NRT,291.5,9.82,D
30.16362,-92.20604,305.24,2.12,1.41,2025-11-24,1605,T,58,6.1NRT,291.81,10.97,D
31.65033,-102.09776,300.92,1.23,1.1,2025-11-24,1605,T,43,6.1NRT,287.55,6.24,D
30.46753,-100.79546,301.76,1.06,1.03,2025-11-24,1605,T,49,6.1NRT,290.49,4.42,D
30.05925,-100.4275,306.67,1.03,1.01,2025-11-24,1605,T,64,6.1NRT,289.95,7.89,D
27.89785,-97.26563,309.26,1.14,1.07,2025-11-24,1605,T,0,6.1NRT,293.33,6.76,D
26.4076,-98.86865,310.29,1.04,1.02,2025-11-24,1605,T,53,6.1NRT,295.39,4.39,D
30.04509,50.64088,300.43,1.43,1.18,2025-11-24,1709,T,24,6.1NRT,289.49,7.42,N
30.04082,50.63508,305,1.43,1.18,2025-11-24,1709,T,63,6.1NRT,289.8,11.81,N
30.14999,50.42197,311.23,1.46,1.2,2025-11-24,1709,T,82,6.1NRT,289.94,20.12,N
30.25298,50.77227,302.11,1.39,1.17,2025-11-24,1709,T,47,6.1NRT,284.71,10.78,N
30.35213,50.29391,309.92,1.48,1.2,2025-11-24,1709,T,78,6.1NRT,286.11,19.61,N
30.34946,50.27906,301.44,1.48,1.2,2025-11-24,1709,T,10,6.1NRT,285.88,10.23,N
30.48137,50.47724,302.17,1.43,1.18,2025-11-24,1709,T,34,6.1NRT,283.88,11.17,N
30.38992,49.86591,313.44,1.57,1.23,2025-11-24,1709,T,87,6.1NRT,290.31,26.05,N
30.38701,49.84991,306.07,1.57,1.24,2025-11-24,1709,T,67,6.1NRT,290.06,15.99,N
30.56458,50.01184,302.99,1.53,1.22,2025-11-24,1709,T,53,6.1NRT,290.05,11.3,N
30.16991,47.40392,301.32,2.32,1.47,2025-11-24,1709,T,40,6.1NRT,285.16,23.8,N
30.27346,47.72202,304.27,2.19,1.44,2025-11-24,1709,T,59,6.1NRT,285.76,27.16,N
30.71881,49.83245,308.95,1.55,1.23,2025-11-24,1709,T,76,6.1NRT,290.79,18.7,N
30.71598,49.81646,319.26,1.56,1.23,2025-11-24,1709,T,98,6.1NRT,289.62,35.21,N
30.89944,49.67664,317.25,1.58,1.24,2025-11-24,1709,T,95,6.1NRT,289.42,32.69,N
30.90162,49.67054,310.71,1.58,1.24,2025-11-24,1709,T,81,6.1NRT,288.78,22.8,N
30.99179,49.59332,305.07,1.59,1.24,2025-11-24,1709,T,63,6.1NRT,288.85,15.25,N
30.75696,48.28482,302.5,1.96,1.37,2025-11-24,1709,T,49,6.1NRT,285.67,20.41,N
30.60716,47.32608,302.42,2.29,1.47,2025-11-24,1709,T,49,6.1NRT,284.99,26.56,N
30.92425,48.8488,307.84,1.78,1.31,2025-11-24,1709,T,73,6.1NRT,282.29,26.91,N
30.92498,48.86178,306.43,1.78,1.31,2025-11-24,1709,T,68,6.1NRT,283.23,22.92,N
30.92158,48.84396,300.17,1.78,1.31,2025-11-24,1709,T,16,6.1NRT,281.65,14.87,N
30.86147,47.92899,325.1,2.06,1.4,2025-11-24,1709,T,100,6.1NRT,285.73,76.02,N
30.85741,47.90843,317.53,2.07,1.4,2025-11-24,1709,T,95,6.1NRT,283.3,54.68,N
31.13955,49.32163,302.56,1.64,1.26,2025-11-24,1709,T,50,6.1NRT,282.68,15.72,N
30.82063,47.32743,303.96,2.27,1.46,2025-11-24,1709,T,53,6.1NRT,284.34,29.35,N
30.88737,47.32759,303.56,2.26,1.46,2025-11-24,1709,T,56,6.1NRT,282.38,29.17,N
31.08472,47.79171,312.39,2.08,1.4,2025-11-24,1709,T,85,6.1NRT,284.85,42.75,N
